rows,columns,msr,row_coverage,column_coverage
394,5,219.1743492488856,,
544,4,206.6085023451016,,
528,2,216.6831813735836,,
1187,5,281.2569530202581,,
459,6,197.33143130029657,,
222,4,193.44967433649865,,
410,4,275.46676345925044,,
227,5,253.1477404956432,,
61,5,230.89754367105616,,
75,3,205.6986864197531,,
138,4,194.29276609430792,,
237,4,237.10186446260371,,
88,3,213.4003386134068,,
32,4,162.675048828125,,
43,4,262.81990265008113,,
14,4,230.26530612244895,,
25,3,126.5571555555556,,
94,3,112.55399627785324,,
36,4,202.26856674382717,,
99,2,74.81991633506784,,
58,4,395.8153054399524,,
52,4,242.1994267751479,,
38,3,161.5763311788243,,
28,4,264.4984056122449,,
37,4,248.26077428780127,,
58,3,185.74699431893248,,
22,4,174.8558884297521,,
26,3,194.77744904667983,,
60,3,257.7034567901234,,
26,4,268.3013128698225,,
10,4,204.199375,,
13,4,311.75295857988164,,
14,3,187.391156462585,,
9,3,110.57338820301788,,
26,4,219.4902921597633,,
29,2,90.269322235434,,
169,3,299.9189804278561,,
16,5,218.6859375,,
16,2,77.7646484375,,
13,3,162.79947403024323,,
6,3,105.62345679012344,,
11,3,283.69880624426065,,
16,4,272.989501953125,,
9,2,110.11111111111116,,
12,2,40.35243055555556,,
14,2,74.327806122449,,
5,2,33.36,,
10,4,191.385,,
7,3,162.1315192743764,,
7,3,51.19274376417231,,
6,4,186.01909722222229,,
11,3,195.36088154269973,,
5,3,153.49333333333337,,
14,2,176.51658163265304,,
6,3,158.9197530864198,,
6,2,48.03472222222222,,
9,4,263.9151234567901,,
7,3,342.0725623582766,,
6,4,232.50520833333331,,
13,2,49.26331360946745,,
8,3,152.27430555555557,,
8,3,320.62847222222223,,
3,2,206.72222222222223,,
7,3,685.7959183673471,,
8,2,360.27734375,,
7,3,519.3151927437641,,
7,3,117.3968253968254,,
8,2,108.296875,,
5,3,475.8577777777776,,
2,2,0.0,,
10,2,482.57249999999993,,
8,2,106.296875,,
8,3,528.53125,,
181,17,1688.5436855303835,,
26,5,233.37124260355037,,
12,4,107.04340277777776,,
8,4,268.5283203125,,
31,5,229.8012070759625,,
30,3,227.7133333333333,,
48,3,176.24064429012344,,
13,4,236.6812130177515,,
7,3,146.16326530612244,,
8,3,177.37847222222229,,
13,2,64.59171597633136,,
15,2,56.61555555555556,,
8,3,343.26388888888886,,
475,17,1337.3356926798876,,
39,3,198.16743370589523,,
4,2,150.0625,,
7,2,98.9591836734694,,
4,2,295.921875,,
7,2,178.33673469387756,,
4,3,152.45833333333334,,
3,2,744.6666666666666,,
2,2,0.0,,
4,2,85.0625,,
7,2,97.48979591836736,,
8,2,98.58984375,,
4,2,63.171875,,
3,2,334.72222222222223,,
