rows,columns,msr,row_coverage,column_coverage
1162,2,38390.05455549292,40.30523759972251,11.764705882352942
225,2,1713.9557586132255,7.804370447450572,11.764705882352942
562,2,12947.444155519066,19.49358307318765,11.764705882352942
2,3,174.78024881318706,0.0693721817551162,17.647058823529413
34,3,2131.350928715364,1.1793270898369754,17.647058823529413
805,2,15153.42987921804,27.92230315643427,11.764705882352942
769,2,18337.06631092019,26.67360388484218,11.764705882352942
162,2,736.3313254183098,5.6191467221644125,11.764705882352942
696,2,16674.96995337639,24.14151925078044,11.764705882352942
441,2,8223.85645324813,15.296566077003122,11.764705882352942
156,2,495.9654500190499,5.411030176899064,11.764705882352942
934,2,38658.764071656005,32.396808879639266,11.764705882352942
187,2,810.6837205837819,6.486298994103365,11.764705882352942
73,2,131.31686993839654,2.532084634061741,11.764705882352942
795,2,18568.97078987092,27.57544224765869,11.764705882352942
916,2,30785.10824967786,31.77245924384322,11.764705882352942
296,2,6077.889042645846,10.267082899757195,11.764705882352942
144,2,1154.0054502338942,4.994797086368366,11.764705882352942
2883,1,0.0,100.0,5.882352941176471
82,2,246.14733705446795,2.844259451959764,11.764705882352942
446,2,14152.10784637622,15.469996531390912,11.764705882352942
435,2,11251.553183152677,15.088449531737773,11.764705882352942
502,2,9558.429580130149,17.412417620534164,11.764705882352942
156,2,832.2123267261743,5.411030176899064,11.764705882352942
328,2,7832.498257547665,11.377037807839056,11.764705882352942
849,2,36813.82374363648,29.448491155046828,11.764705882352942
243,2,4992.484065546926,8.428720083246619,11.764705882352942
2883,1,0.0,100.0,5.882352941176471
990,2,97540.17692005372,34.33922996878252,11.764705882352942
742,2,184714.5987043589,25.73707943114811,11.764705882352942
525,2,30033.37002167297,18.210197710718003,11.764705882352942
85,2,815.2752758972167,2.9483177245924383,11.764705882352942
340,2,10279.957911283967,11.793270898369752,11.764705882352942
1,13,0.0,0.0346860908775581,76.47058823529412
30,2,69.82235751901234,1.0405827263267429,11.764705882352942
2883,1,0.0,100.0,5.882352941176471
1355,2,222995.76279213745,46.99965313909122,11.764705882352942
2883,1,0.0,100.0,5.882352941176471
89,2,616.5804779977249,3.087062088102671,11.764705882352942
1,17,6.082210386419321e-27,0.0346860908775581,100.0
250,2,3977.023381647255,8.671522719389525,11.764705882352942
1,17,1.2164420772838642e-26,0.0346860908775581,100.0
3,3,127.44563220668644,0.1040582726326743,17.647058823529413
79,2,704.9166223828498,2.74020117932709,11.764705882352942
85,2,723.8788255575722,2.9483177245924383,11.764705882352942
379,2,12369.37818572661,13.14602844259452,11.764705882352942
1,6,5.385290446308774e-28,0.0346860908775581,35.294117647058826
1,8,1.6155871338926322e-27,0.0346860908775581,47.05882352941177
299,2,10164.827284686911,10.371141172389873,11.764705882352942
666,2,42671.974826396894,23.100936524453694,11.764705882352942
214,2,5153.925893934434,7.422823447797433,11.764705882352942
1,10,0.0,0.0346860908775581,58.8235294117647
1178,2,172960.8355544571,40.86021505376344,11.764705882352942
1015,2,108157.92388298135,35.20638224072147,11.764705882352942
1999,2,771564.3286191268,69.33749566423865,11.764705882352942
408,2,20406.98430716126,14.151925078043703,11.764705882352942
1642,2,793632.302675393,56.9545612209504,11.764705882352942
2,3,252.93265391348407,0.0693721817551162,17.647058823529413
1,7,4.615963239693234e-28,0.0346860908775581,41.1764705882353
1256,2,251083.4437616382,43.56573014221297,11.764705882352942
891,2,124848.21634066256,30.905306971904267,11.764705882352942
675,2,73089.46729620564,23.41311134235172,11.764705882352942
677,2,79604.2192785975,23.482483524106836,11.764705882352942
712,2,93378.18243477547,24.696496704821367,11.764705882352942
316,2,15319.489679484914,10.96080471730836,11.764705882352942
526,2,49559.9839629354,18.24488380159556,11.764705882352942
1,17,6.842486684721736e-27,0.0346860908775581,100.0
2015,2,858691.1380577119,69.89247311827957,11.764705882352942
1,9,2.8721549046980126e-27,0.0346860908775581,52.94117647058823
1381,2,338687.7625818767,47.901491501907735,11.764705882352942
1802,3,1920669.3905454357,62.5043357613597,17.647058823529413
2,3,50.82947836404827,0.0693721817551162,17.647058823529413
1,17,2.1287736352467623e-26,0.0346860908775581,100.0
753,2,89298.42812640916,26.11862643080125,11.764705882352942
1,16,0.0,0.0346860908775581,94.11764705882354
1,12,2.154116178523509e-27,0.0346860908775581,70.58823529411765
1485,2,418075.30347579415,51.50884495317378,11.764705882352942
1964,2,1632461.2608852135,68.1234824835241,11.764705882352942
1050,2,163346.51572730983,36.420395421436005,11.764705882352942
1120,2,233202.58709038797,38.848421782865074,11.764705882352942
1,17,1.2164420772838642e-26,0.0346860908775581,100.0
1423,8,3728675.649505709,49.35830731876518,47.05882352941177
1,15,0.0,0.0346860908775581,88.23529411764706
1934,2,959394.8187584116,67.08289975719737,11.764705882352942
2212,2,1336523.0099709616,76.72563302115852,11.764705882352942
919,6,2722278.671007124,31.876517516475893,35.294117647058826
90,2,1615.3648267356523,3.121748178980229,11.764705882352942
1,16,9.693522803355792e-27,0.0346860908775581,94.11764705882354
2,2,0.0446024308220757,0.0693721817551162,11.764705882352942
1,16,2.8272774843121063e-27,0.0346860908775581,94.11764705882354
1,17,2.0907598203316417e-27,0.0346860908775581,100.0
1,16,1.2722748679404477e-26,0.0346860908775581,94.11764705882354
40,2,250.5123859675996,1.387443635102324,11.764705882352942
1,16,0.0,0.0346860908775581,94.11764705882354
247,10,2845260.6179107204,8.567464446756851,58.8235294117647
1,17,1.6345940413501922e-26,0.0346860908775581,100.0
2,3,203.040749419917,0.0693721817551162,17.647058823529413
2883,1,0.0,100.0,5.882352941176471
523,2,51142.43334954754,18.140825528962885,11.764705882352942
337,2,16125.42313384102,11.68921262573708,11.764705882352942
