rows,columns,msr,row_coverage,column_coverage
2168,2168,511.27133198093486,75.19944502254596,12752.941176470587
1652,1652,11020.23548121136,57.30142212972598,9717.64705882353
2397,2397,26290.40534009109,83.14255983350677,14100.0
2219,2219,26457.415196953865,76.96843565730143,13052.941176470587
2189,2189,27591.450724040595,75.92785293097468,12876.470588235294
2089,2089,27351.12933841207,72.45924384321887,12288.235294117649
1998,1998,27225.757641729244,69.30280957336109,11752.941176470587
2003,2003,27675.59921917632,69.47624002774887,11782.35294117647
2011,2011,28076.39089893849,69.75372875476934,11829.411764705885
1905,1905,26821.552272322253,66.07700312174818,11205.882352941177
1943,1943,27905.21636146369,67.39507457509539,11429.411764705885
1851,1851,26649.25490058075,64.20395421436004,10888.235294117649
1886,1886,27824.74673299578,65.41796739507457,11094.117647058823
1837,1837,27247.46767815708,63.71834894207423,10805.882352941177
1886,1886,28226.09321314613,65.41796739507457,11094.117647058823
1837,1837,27116.32688612597,63.71834894207423,10805.882352941177
1849,1849,27951.667507449765,64.13458203260492,10876.470588235294
1803,1803,27404.434222246226,62.539021852237255,10605.882352941177
1749,1749,27059.65360849883,60.66597294484912,10288.235294117649
1842,1842,28555.787441724995,63.89177939646202,10835.29411764706
1781,1781,27149.415715357703,61.77592785293098,10476.470588235294
1792,1792,28093.92806762772,62.15747485258412,10541.176470588236
1756,1756,27495.336137024013,60.90877558099202,10329.411764705885
1748,1748,27710.423152067367,60.63128685397156,10282.35294117647
1731,1731,27580.4147108502,60.04162330905307,10182.35294117647
1742,1742,27942.99624856075,60.42317030870621,10247.058823529413
1711,1711,27347.097695455563,59.34790149150191,10064.70588235294
1722,1722,27838.28973147675,59.72944849115505,10129.411764705885
1740,1740,28103.829614296566,60.35379812695109,10235.29411764706
1712,1712,27492.43573487937,59.382587582379465,10070.588235294115
1701,1701,27492.41061777862,59.001040582726326,10005.882352941177
1719,1719,28143.63402614702,59.62539021852237,10111.764705882351
1718,1718,27982.337648554403,59.59070412764481,10105.882352941177
1707,1707,27836.740580627305,59.20915712799167,10041.176470588236
1685,1685,27801.351772132155,58.4460631286854,9911.764705882351
1705,1705,28180.02941424381,59.13978494623656,10029.411764705885
1686,1686,27725.832093844063,58.48074921956295,9917.64705882353
1693,1693,28118.00908477144,58.72355185570586,9958.823529411764
1658,1658,27388.97715894848,57.509538674991326,9752.941176470587
1650,1650,27804.420308134788,57.232049947970864,9705.882352941177
1658,1658,27969.048952347843,57.509538674991326,9752.941176470587
1646,1646,27459.40748974045,57.09330558446063,9682.35294117647
1650,1650,27935.8700035396,57.232049947970864,9705.882352941177
1643,1643,27592.23430239873,56.98924731182796,9664.70588235294
1647,1647,27932.942468160752,57.12799167533819,9688.235294117649
1636,1636,27657.7008109276,56.74644467568505,9623.529411764706
1608,1608,27467.638623251307,55.77523413111342,9458.823529411764
1626,1626,27958.6648177522,56.39958376690947,9564.70588235294
1637,1637,28167.74566351807,56.78113076656261,9629.411764705885
1615,1615,27508.37070941815,56.01803676725633,9500.0
1607,1607,27749.91852908013,55.740548040235865,9452.941176470587
1591,1591,27532.740605354036,55.185570586194935,9358.823529411764
1599,1599,27758.133191551733,55.4630593132154,9405.882352941177
1603,1603,27671.03898627116,55.60180367672563,9429.411764705885
1648,1648,28453.92105693229,57.16267776621575,9694.117647058823
1621,1621,27702.526200646196,56.22615331252168,9535.29411764706
1613,1613,27576.2996846968,55.94866458550121,9488.235294117649
1606,1606,27733.80304612952,55.70586194935831,9447.058823529413
