rows,columns,msr,row_coverage,column_coverage
820,17,27466.57547507636,28.44259451959764,100.0
338,17,21669.75347220477,11.723898716614638,100.0
884,17,29409.40739188902,30.66250433576136,100.0
299,17,20461.06615863457,10.371141172389873,100.0
616,17,27152.74467685437,21.36663198057579,100.0
130,17,18066.16814156256,4.509191814082553,100.0
2388,17,36850.88370954304,82.83038501560874,100.0
1066,17,22246.515611209943,36.975372875476936,100.0
1637,17,27259.72715230377,56.78113076656261,100.0
604,17,21154.259644980004,20.950398890045093,100.0
1516,17,28756.158707188464,52.58411377037808,100.0
663,17,22295.310012397094,22.99687825182102,100.0
988,17,27077.807780947463,34.269857787027405,100.0
344,17,20774.701661470837,11.932015261879986,100.0
1977,17,32912.669715209195,68.57440166493237,100.0
609,17,20493.903711519437,21.12382934443288,100.0
1468,17,27964.860750040232,50.91918140825529,100.0
583,17,21342.37265391805,20.22199098161637,100.0
1141,17,28207.81033362665,39.57682969129379,100.0
282,17,19235.936149896334,9.781477627471384,100.0
993,17,28144.74125289715,34.44328824141519,100.0
274,17,19602.54725771807,9.50398890045092,100.0
1458,17,31447.28411388424,50.57232049947971,100.0
464,17,20679.09812853638,16.09434616718696,100.0
1068,17,27464.21727482468,37.04474505723205,100.0
350,17,20514.9340946018,12.140131807145334,100.0
907,17,28317.74868094288,31.4602844259452,100.0
352,17,21148.94103294875,12.209503988900453,100.0
1763,17,33799.63016824304,61.151578217134926,100.0
701,17,21348.90721748618,24.314949705168228,100.0
1251,17,27287.323463524117,43.39229968782518,100.0
487,17,21595.33607071476,16.892126257370794,100.0
1103,17,28620.522227826707,38.25875823794658,100.0
373,17,20814.68814166466,12.93791189732917,100.0
736,17,26917.19570878725,25.528962885882763,100.0
287,17,21205.957013436728,9.954908081859177,100.0
1605,17,33344.37658674161,55.67117585848075,100.0
592,17,20958.911011961543,20.534165799514398,100.0
1065,17,27013.447455865866,36.94068678459938,100.0
388,17,21254.871628424607,13.458203260492542,100.0
1272,17,30439.036149300664,44.1207075962539,100.0
416,17,20618.22445393561,14.429413805064168,100.0
904,17,27584.84879360241,31.356226153312523,100.0
386,17,21915.64958090294,13.388831078737429,100.0
578,17,26688.2536057844,20.04856052722858,100.0
116,17,18117.17592553296,4.02358654179674,100.0
1784,17,35029.00175957906,61.87998612556365,100.0
389,17,18943.972502610253,13.4928893513701,100.0
1176,17,26702.97801985556,40.79084287200833,100.0
421,17,21396.14517851748,14.60284425945196,100.0
