rows,columns,msr,row_coverage,column_coverage
971,12,254.42418235300423,33.66851595006935,70.58823529411765
614,11,296.51397682365746,21.28987517337032,64.70588235294117
623,12,279.22885350116985,21.601941747572816,70.58823529411765
638,12,283.4599298540207,22.122052704576976,70.58823529411765
654,12,288.53435866322513,22.67683772538141,70.58823529411765
647,13,298.8851799269096,22.434119278779477,76.47058823529412
436,14,247.18939635655627,15.117891816920944,82.3529411764706
438,14,247.93413890388837,15.187239944521496,82.3529411764706
445,14,250.5247610459409,15.42995839112344,82.3529411764706
455,14,254.4790139710032,15.776699029126211,82.3529411764706
455,14,254.61372574050756,15.776699029126211,82.3529411764706
447,15,246.90646527433697,15.499306518723994,88.23529411764706
450,15,247.98797221399175,15.603328710124826,88.23529411764706
453,15,249.4321012777759,15.70735090152566,88.23529411764706
455,15,250.22139041715303,15.776699029126211,88.23529411764706
454,17,254.25775323479957,15.742024965325935,94.11764705882354
456,17,254.96920775330395,15.811373092926493,94.11764705882354
466,17,249.51583904314225,16.158113730929266,100.0
470,17,251.3749802396926,16.296809986130373,100.0
472,17,252.50012226530777,16.36615811373093,100.0
468,17,252.79368521589703,16.22746185852982,100.0
466,17,252.78313949163905,16.158113730929266,100.0
469,17,253.6530815961414,16.262135922330096,100.0
474,17,255.354308897623,16.435506241331485,100.0
473,17,255.25987927095625,16.400832177531207,100.0
477,17,256.5798195905853,16.539528432732315,100.0
475,17,256.1874978730746,16.470180305131763,100.0
476,17,256.65724467071584,16.50485436893204,100.0
476,17,257.6291411740759,16.50485436893204,100.0
476,17,257.83397002195954,16.50485436893204,100.0
477,17,257.95519031978296,16.539528432732315,100.0
475,17,257.95453502669443,16.470180305131763,100.0
476,17,258.1804277379586,16.50485436893204,100.0
474,17,257.8132694702055,16.435506241331485,100.0
476,17,258.9875262643221,16.50485436893204,100.0
475,17,259.1755068370252,16.470180305131763,100.0
473,17,258.7287169795032,16.400832177531207,100.0
473,17,258.7167398100776,16.400832177531207,100.0
470,17,257.93508403025686,16.296809986130373,100.0
471,17,258.4501400976905,16.33148404993065,100.0
473,17,259.8157725452604,16.400832177531207,100.0
470,17,259.3115967236893,16.296809986130373,100.0
469,17,259.46534516994984,16.262135922330096,100.0
471,17,260.7843502240897,16.33148404993065,100.0
466,17,260.20982998779886,16.158113730929266,100.0
466,17,260.772417908743,16.158113730929266,100.0
471,17,263.87969952418774,16.33148404993065,100.0
471,17,264.2900600166437,16.33148404993065,100.0
472,17,264.66352304626497,16.36615811373093,100.0
471,17,264.544960963578,16.33148404993065,100.0
469,17,264.7522683362129,16.262135922330096,100.0
466,17,264.12817096200706,16.158113730929266,100.0
464,17,264.23714247821425,16.08876560332871,100.0
467,17,265.9649002063711,16.192787794729544,100.0
467,17,266.968284383946,16.192787794729544,100.0
470,17,268.70997410718337,16.296809986130373,100.0
465,17,267.1354628112697,16.123439667128988,100.0
469,17,268.4301133344981,16.262135922330096,100.0
467,17,267.89926070784,16.192787794729544,100.0
467,17,269.24178442054097,16.192787794729544,100.0
466,17,269.20071807800883,16.158113730929266,100.0
464,17,269.20899425115925,16.08876560332871,100.0
462,17,268.71997698771617,16.019417475728154,100.0
460,17,268.6781979448068,15.9500693481276,100.0
462,17,269.2758853338775,16.019417475728154,100.0
460,17,268.6781979448068,15.9500693481276,100.0
460,17,268.97273510115707,15.9500693481276,100.0
462,17,269.92801476448625,16.019417475728154,100.0
459,17,269.18315633851,15.915395284327325,100.0
459,17,269.668464609469,15.915395284327325,100.0
461,17,271.2971256298726,15.984743411927878,100.0
458,17,270.3543012483497,15.880721220527043,100.0
463,17,272.3188958159185,16.054091539528432,100.0
463,17,273.5673787337008,16.054091539528432,100.0
458,17,272.0122489937448,15.880721220527043,100.0
455,17,271.0140824641726,15.776699029126211,100.0
457,17,272.3827874449315,15.846047156726767,100.0
461,17,274.1902779271852,15.984743411927878,100.0
460,17,273.8941128066928,15.9500693481276,100.0
459,17,273.732085089235,15.915395284327325,100.0
459,17,273.8636028371925,15.915395284327325,100.0
459,17,273.8636028371925,15.915395284327325,100.0
457,17,274.4123720717345,15.846047156726767,100.0
457,17,274.4123720717345,15.846047156726767,100.0
456,17,274.5730547181938,15.811373092926493,100.0
456,17,274.91197687523766,15.811373092926493,100.0
456,17,274.91197687523766,15.811373092926493,100.0
455,17,274.6691913326417,15.776699029126211,100.0
455,17,274.6691913326417,15.776699029126211,100.0
454,17,274.5348683285879,15.742024965325935,100.0
453,17,274.3999585467772,15.70735090152566,100.0
453,17,274.3999585467772,15.70735090152566,100.0
454,17,275.1211004506416,15.742024965325935,100.0
452,17,274.45972539462866,15.672676837725382,100.0
453,17,275.5225553234182,15.70735090152566,100.0
450,17,274.6123434234696,15.603328710124826,100.0
452,17,275.1055644468749,15.672676837725382,100.0
452,17,275.0866218154857,15.672676837725382,100.0
454,17,275.7890138257215,15.742024965325935,100.0
451,17,274.85272270303017,15.638002773925104,100.0
