rows,columns,msr,row_coverage,column_coverage
453,17,277.1462816346188,15.70735090152566,100.0
452,17,276.9007998393601,15.672676837725382,100.0
455,17,278.8040925468691,15.776699029126211,100.0
454,17,278.73047068399217,15.742024965325935,100.0
454,17,279.9229826641779,15.742024965325935,100.0
453,17,279.8875660582752,15.70735090152566,100.0
453,17,279.90191564508604,15.70735090152566,100.0
452,17,280.5775024246384,15.672676837725382,100.0
452,17,281.739532390974,15.672676837725382,100.0
450,17,283.2859762997137,15.603328710124826,100.0
448,17,282.0186648188688,15.533980582524272,100.0
447,17,282.1839760085068,15.499306518723994,100.0
447,17,282.1839760085068,15.499306518723994,100.0
449,17,282.64993931193254,15.56865464632455,100.0
450,17,283.7054264599086,15.603328710124826,100.0
449,17,283.6140095078688,15.56865464632455,100.0
450,17,284.6683107864497,15.603328710124826,100.0
450,17,284.6683107864497,15.603328710124826,100.0
449,17,284.39040848251955,15.56865464632455,100.0
447,17,283.9518492755738,15.499306518723994,100.0
452,17,285.8352780008135,15.672676837725382,100.0
451,17,285.8949737907574,15.638002773925104,100.0
451,17,286.2406346853759,15.638002773925104,100.0
451,17,286.2406346853759,15.638002773925104,100.0
451,17,286.2406346853759,15.638002773925104,100.0
450,17,285.9204297492417,15.603328710124826,100.0
451,17,286.5314120917058,15.638002773925104,100.0
451,17,286.5314120917058,15.638002773925104,100.0
451,17,286.5314120917058,15.638002773925104,100.0
450,17,286.8969676961852,15.603328710124826,100.0
448,17,286.459748536363,15.533980582524272,100.0
447,17,286.3394256393749,15.499306518723994,100.0
446,17,286.4864507499158,15.464632454923716,100.0
448,17,287.7371299737726,15.533980582524272,100.0
452,17,289.61375889813155,15.672676837725382,100.0
455,17,291.09714726962835,15.776699029126211,100.0
455,17,291.40157427119817,15.776699029126211,100.0
453,17,290.76691497288755,15.70735090152566,100.0
446,17,288.4358876320731,15.464632454923716,100.0
452,17,291.0703396810669,15.672676837725382,100.0
452,17,291.1817082204116,15.672676837725382,100.0
451,17,291.1352833304944,15.638002773925104,100.0
449,17,290.9103427752879,15.56865464632455,100.0
449,17,290.841968038928,15.56865464632455,100.0
449,17,290.841968038928,15.56865464632455,100.0
448,17,291.04890780990706,15.533980582524272,100.0
448,17,291.4568828105691,15.533980582524272,100.0
447,17,291.6324085349259,15.499306518723994,100.0
447,17,291.6324085349259,15.499306518723994,100.0
445,17,291.6028135275289,15.42995839112344,100.0
444,17,291.90332449956736,15.395284327323164,100.0
442,17,291.4385534545434,15.325936199722609,100.0
442,17,291.42064526308053,15.325936199722609,100.0
441,17,291.1370648477256,15.29126213592233,100.0
442,17,292.04480746046295,15.325936199722609,100.0
440,17,291.31294003260024,15.256588072122051,100.0
438,17,290.76765172308035,15.187239944521496,100.0
438,17,291.1189002396628,15.187239944521496,100.0
436,17,290.4749861588783,15.117891816920944,100.0
434,17,289.6950246095868,15.048543689320388,100.0
436,17,290.4722058117276,15.117891816920944,100.0
435,17,291.5805942377417,15.083217753120666,100.0
433,17,291.08901647028114,15.013869625520112,100.0
433,17,291.1138839591623,15.013869625520112,100.0
433,17,291.08901647028114,15.013869625520112,100.0
430,17,290.23736597543603,14.909847434119278,100.0
433,17,292.9421294399906,15.013869625520112,100.0
433,17,292.8916253836603,15.013869625520112,100.0
433,17,293.3407442717608,15.013869625520112,100.0
435,17,295.8348997938687,15.083217753120666,100.0
434,17,295.50406474642256,15.048543689320388,100.0
433,17,296.1401927690485,15.013869625520112,100.0
435,17,297.1463800486505,15.083217753120666,100.0
437,17,298.1685078653955,15.15256588072122,100.0
436,17,297.72611085012886,15.117891816920944,100.0
437,17,299.0988289354596,15.15256588072122,100.0
436,17,298.7163063703525,15.117891816920944,100.0
438,17,299.46233841668794,15.187239944521496,100.0
435,17,298.80843217257063,15.083217753120666,100.0
298,17,247.3396775668168,10.332871012482665,100.0
296,17,248.63994915845424,10.263522884882107,100.0
295,17,248.60603004545683,10.228848821081831,100.0
295,17,248.60603004545683,10.228848821081831,100.0
295,17,248.7479115594393,10.228848821081831,100.0
295,17,248.3125622931803,10.228848821081831,100.0
294,17,247.7876399859664,10.194174757281552,100.0
294,17,247.7876399859664,10.194174757281552,100.0
293,17,247.64574711347404,10.159500693481275,100.0
293,17,247.64574711347404,10.159500693481275,100.0
293,17,247.64574711347404,10.159500693481275,100.0
293,17,247.64574711347404,10.159500693481275,100.0
292,17,247.52138272272688,10.124826629681,100.0
290,17,247.42953223424084,10.055478502080444,100.0
289,17,247.09748806932456,10.020804438280166,100.0
288,17,246.74586355341427,9.986130374479888,100.0
289,17,247.66826767020325,10.020804438280166,100.0
288,17,247.3563066855964,9.986130374479888,100.0
286,17,246.4545897879796,9.916782246879334,100.0
286,17,246.4545897879796,9.916782246879334,100.0
286,17,247.53124390309523,9.916782246879334,100.0
